symbol,date,price,,
Convictionlist,Jan 2017,100,,
Convictionlist,Feb 2017,103.8220118,,
Convictionlist,Mar 2017,107.2649245,,
Convictionlist,Apr 2017,108.7246917,,
Convictionlist,May 2017,110.8428532,,
Convictionlist,Jun 2017,115.209302,,
Convictionlist,Jul 2017,114.0574803,,
Convictionlist,Aug 2017,119.1941741,,
Convictionlist,Sep 2017,119.3024203,,
Convictionlist,Oct 2017,119.5151512,,
Convictionlist,Nov 2017,124.2925083,,
Convictionlist,Dec 2017,125.7516199,,
Convictionlist,Jan 2018,127.8453888,,
Convictionlist,Feb 2018,134.4217178,,
Convictionlist,Mar 2018,129.5740205,,
Convictionlist,Apr 2018,128.9622826,,
Convictionlist,May 2018,132.613988,,
Convictionlist,Jun 2018,132.8435879,,
Convictionlist,Jul 2018,129.7344071,,
Convictionlist,Aug 2018,133.009032,,
Convictionlist,Sep 2018,132.0637723,,
Convictionlist,Oct 2018,133.025594,,
Convictionlist,Nov 2018,125.4856493,,
Convictionlist,Dec 2018,129.4012264,,
Convictionlist,Jan 2019,125.4196013,,
Convictionlist,Feb 2019,132.5271521,,
VTI,Jan 2017,100,,
VTI,Feb 2017,101.8470343,,
VTI,Mar 2017,107.0412764,,
VTI,Apr 2017,105.2029136,,
VTI,May 2017,106.5990288,,
VTI,Jun 2017,108.394034,,
VTI,Jul 2017,107.9171002,,
VTI,Aug 2017,110.1716961,,
VTI,Sep 2017,110.3624696,,
VTI,Oct 2017,112.3135623,,
VTI,Nov 2017,114.8456469,,
VTI,Dec 2017,117.9934096,,
VTI,Jan 2018,119.0166493,,
VTI,Feb 2018,125.1907735,,
VTI,Mar 2018,119.1033646,,
VTI,Apr 2018,117.6899063,,
VTI,May 2018,118.4009712,,
VTI,Jun 2018,122.7020465,,
VTI,Jul 2018,121.7741935,,
VTI,Aug 2018,125.6677072,,
VTI,Sep 2018,130.1335414,,
VTI,Oct 2018,129.9687825,,
VTI,Nov 2018,121.5140479,,
VTI,Dec 2018,122.5719736,,
VTI,Jan 2019,110.6746445,,
VTI,Feb 2019,120.3000347,,
